yahoo_ticker,symbol,company_name,sector,sub_industry,first_date,last_date,history_years,valid_obs,valid_ratio,avg_dollar_volume_60d,avg_dollar_volume_all,pass_has_data,pass_liquidity,pass_basic,return_missing_ratio,return_observations,pass_min_observations,pass_analysis
Q,Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,2025-10-27,2026-05-01,0.5092402464065708,129,0.06999457406402604,257748065.72355652,237906409.87761623,True,True,True,0.9305103148751357,128,False,False
SNDK,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",2025-02-13,2026-05-01,1.2101300479123889,305,0.16549104720564298,12824351107.846785,3803667712.590385,True,True,True,0.8349619978284474,304,True,True
GEV,GEV,GE Vernova,Industrials,Heavy Electrical Equipment,2024-03-27,2026-05-01,2.0944558521560577,526,0.2854042322300597,2301857415.119222,1395105684.9285026,True,True,True,0.7149837133550488,525,True,True
SOLV,SOLV,Solventum,Health Care,Health Care Technology,2024-03-26,2026-05-01,2.0971937029431897,527,0.28594682582745523,87408568.98650259,88009990.64086583,True,True,True,0.7144408251900108,526,True,True
VLTO,VLTO,Veralto,Industrials,Environmental & Facilities Services,2023-10-04,2026-05-01,2.5735797399041753,646,0.35051546391752575,189522279.48341218,158159449.90386477,True,True,True,0.6498371335504886,645,True,True
KVUE,KVUE,Kenvue,Consumer Staples,Personal Care Products,2023-05-04,2026-05-01,2.9924709103353866,751,0.40748779164405863,525340860.87144214,468681847.8319997,True,True,True,0.5928338762214984,750,True,True
GEHC,GEHC,GE HealthCare,Health Care,Health Care Equipment,2022-12-15,2026-05-01,3.375770020533881,846,0.45903418339663593,284329755.57863754,253696782.6570059,True,True,True,0.5412595005428882,845,True,True
CEG,CEG,Constellation Energy,Utilities,Electric Utilities,2022-01-19,2026-05-01,4.2792607802874745,1075,0.583288117200217,959979061.6028467,527296870.4207682,True,True,True,0.4169381107491857,1074,True,True
HOOD,HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,2021-07-29,2026-05-01,4.75564681724846,1195,0.6483993488876831,2511280578.09754,1051374494.1650391,True,True,True,0.3517915309446254,1194,True,True
APP,APP,AppLovin,Information Technology,Application Software,2021-04-15,2026-05-01,5.04312114989733,1268,0.6880086814975583,2285615652.348659,907816816.0173496,True,True,True,0.3121606948968513,1267,True,True
COIN,COIN,Coinbase,Financials,Financial Exchanges & Data,2021-04-14,2026-05-01,5.045859000684462,1269,0.6885512750949538,2252049986.519999,1867070225.2664435,True,True,True,0.3116178067318133,1268,True,True
EXE,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2021-02-10,2026-05-01,5.218343600273785,1312,0.7118827997829625,413685165.8391958,204469587.14801016,True,True,True,0.28827361563517917,1311,True,True
ABNB,ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2020-12-10,2026-05-01,5.388090349075975,1353,0.7341291372761801,549140807.8612401,790222752.4272915,True,True,True,0.26601520086862107,1352,True,True
DASH,DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,2020-12-09,2026-05-01,5.390828199863107,1354,0.7346717308735757,844373223.1912994,571016926.0202613,True,True,True,0.26547231270358307,1353,True,True
PLTR,PLTR,Palantir Technologies,Information Technology,Application Software,2020-09-30,2026-05-01,5.582477754962355,1403,0.7612588171459577,7030511420.6611185,3132566534.626591,True,True,True,0.23887079261672095,1402,True,True
CARR,CARR,Carrier Global,Industrials,Building Products,2020-03-19,2026-05-01,6.116358658453114,1538,0.834508952794357,423717218.5312739,259789670.68203798,True,True,True,0.16558089033659065,1537,True,True
OTIS,OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,2020-03-19,2026-05-01,6.116358658453114,1538,0.834508952794357,318258795.7938531,198621314.84029973,True,True,True,0.16558089033659065,1537,True,True
DDOG,DDOG,Datadog,Information Technology,Application Software,2019-09-19,2026-05-01,6.614647501711157,1663,0.9023331524688009,642580875.2836975,468450172.5987161,True,True,True,0.09771986970684039,1662,True,True
CRWD,CRWD,CrowdStrike,Information Technology,Systems Software,2019-06-12,2026-05-01,6.885694729637235,1732,0.9397721106890938,1646204124.6745808,921008385.3412586,True,True,True,0.06026058631921824,1731,True,True
CTVA,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019-05-24,2026-05-01,6.937713894592744,1744,0.9462832338578405,309380341.4361922,190653249.55416852,True,True,True,0.05374592833876222,1743,True,True
UBER,UBER,Uber,Industrials,Passenger Ground Transportation,2019-05-10,2026-05-01,6.976043805612594,1754,0.951709169831796,1289398861.590682,1136799473.4923995,True,True,True,0.048317046688382194,1753,True,True
DOW,DOW,Dow Inc.,Materials,Commodity Chemicals,2019-03-20,2026-05-01,7.115674195756331,1790,0.9712425393380358,520321343.642909,281840248.67652637,True,True,True,0.028773072747014114,1789,True,True
FOX,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2019-03-13,2026-05-01,7.134839151266256,1795,0.9739555073250136,92714649.06596343,49206640.523549825,True,True,True,0.026058631921824105,1794,True,True
FOXA,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,2019-03-12,2026-05-01,7.137577002053388,1796,0.9744981009224091,233303736.0553217,146605276.90888816,True,True,True,0.025515743756786103,1795,True,True
FISV,FISV,Fiserv,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1842,0.9994574064026045,408869162.494192,471422323.0145138,True,True,True,0.0,1842,True,True
NVDA,NVDA,Nvidia,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,32107108753.568523,16623866841.152266,True,True,True,0.0,1842,True,True
TSLA,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,24042825457.095116,21612951699.482735,True,True,True,0.0,1842,True,True
MU,MU,Micron Technology,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,16915552562.061535,2352539593.062578,True,True,True,0.0,1842,True,True
MSFT,MSFT,Microsoft,Information Technology,Systems Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,14027282153.490286,7919299847.38208,True,True,True,0.0,1842,True,True
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,11656160440.633701,9357248733.744967,True,True,True,0.0,1842,True,True
AAPL,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,11305463142.354229,11581156323.629942,True,True,True,0.0,1842,True,True
GOOGL,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,10033115826.63669,4320289217.799388,True,True,True,0.0,1842,True,True
META,META,Meta Platforms,Communication Services,Interactive Media & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,9443547913.564758,6427041172.152421,True,True,True,0.0,1842,True,True
AMD,AMD,Advanced Micro Devices,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,8668659371.169403,6157855326.091162,True,True,True,0.0,1842,True,True
AVGO,AVGO,Broadcom,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,8466533358.687242,2818403055.5569124,True,True,True,0.0,1842,True,True
GOOG,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,6463223546.896082,3300355132.327925,True,True,True,0.0,1842,True,True
INTC,INTC,Intel,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,5897208327.762737,1878778948.3879607,True,True,True,0.0,1842,True,True
ORCL,ORCL,Oracle Corporation,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,4495915320.622703,1427861904.447819,True,True,True,0.0,1842,True,True
LITE,LITE,Lumentum,Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,4477307071.2623415,305793370.58626384,True,True,True,0.0,1842,True,True
NFLX,NFLX,Netflix,Communication Services,Movies & Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,4193264773.573103,2899137957.9747086,True,True,True,0.0,1842,True,True
XOM,XOM,ExxonMobil,Energy,Integrated Oil & Gas,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,3351424309.6251807,1678386067.3469775,True,True,True,0.0,1842,True,True
LLY,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,3007479157.2930055,1544284676.8723392,True,True,True,0.0,1842,True,True
JPM,JPM,JPMorgan Chase,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2945708605.202433,1917119221.9938467,True,True,True,0.0,1842,True,True
WMT,WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2648349757.712061,1251532353.830704,True,True,True,0.0,1842,True,True
WDC,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2626406073.3254495,429944622.1607541,True,True,True,0.0,1842,True,True
UNH,UNH,UnitedHealth Group,Health Care,Managed Health Care,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2611380837.4831195,1862483399.304346,True,True,True,0.0,1842,True,True
CRM,CRM,Salesforce,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2581065609.4858236,1531456143.2362201,True,True,True,0.0,1842,True,True
AMAT,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2440733997.324953,961296082.0925219,True,True,True,0.0,1842,True,True
V,V,Visa Inc.,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2330775951.5856423,1759425172.2954762,True,True,True,0.0,1842,True,True
CVX,CVX,Chevron Corporation,Energy,Integrated Oil & Gas,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2328551972.98248,1261873978.4003916,True,True,True,0.0,1842,True,True
LRCX,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2323153078.7802753,858501475.9526454,True,True,True,0.0,1842,True,True
NOW,NOW,ServiceNow,Information Technology,Systems Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2244810503.053522,929893711.5483065,True,True,True,0.0,1842,True,True
BRK-B,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2235147151.9072547,1425797765.6519518,True,True,True,0.0,1842,True,True
VRT,VRT,Vertiv,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2098983816.206004,360372964.0012766,True,True,True,0.0,1842,True,True
BAC,BAC,Bank of America,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,2014897261.2524261,1699550186.698371,True,True,True,0.0,1842,True,True
GS,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1986140304.128194,976148315.4283265,True,True,True,0.0,1842,True,True
CAT,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1968562273.9928944,800044230.5109348,True,True,True,0.0,1842,True,True
COHR,COHR,Coherent Corp.,Information Technology,Electronic Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1958184760.5547795,208683216.61702275,True,True,True,0.0,1842,True,True
JNJ,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1939190612.8482246,1313329257.8453486,True,True,True,0.0,1842,True,True
QCOM,QCOM,Qualcomm,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1915952503.7858443,1243039173.0528355,True,True,True,0.0,1842,True,True
COST,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1836934620.710307,1239096727.0653863,True,True,True,0.0,1842,True,True
CSCO,CSCO,Cisco,Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1833558712.8722832,1096983940.1136513,True,True,True,0.0,1842,True,True
BKNG,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1809028425.271621,924106802.8506709,True,True,True,0.0,1842,True,True
MA,MA,Mastercard,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1793913156.933225,1260767278.4670804,True,True,True,0.0,1842,True,True
GE,GE,GE Aerospace,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1783785964.2009227,850262342.5355364,True,True,True,0.0,1842,True,True
GLW,GLW,Corning Inc.,Information Technology,Electronic Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1762598223.1561852,258479658.61297336,True,True,True,0.0,1842,True,True
PANW,PANW,Palo Alto Networks,Information Technology,Systems Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1725659726.0495677,788246130.2102443,True,True,True,0.0,1842,True,True
STX,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1721071743.525759,319370745.5103795,True,True,True,0.0,1842,True,True
C,C,Citigroup,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1618785230.964329,1125347153.6499388,True,True,True,0.0,1842,True,True
INTU,INTU,Intuit,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1612478919.9329834,757728893.8263419,True,True,True,0.0,1842,True,True
TXN,TXN,Texas Instruments,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1576079874.21145,924252592.6301022,True,True,True,0.0,1842,True,True
PG,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1569353719.812556,1072395526.6370848,True,True,True,0.0,1842,True,True
IBM,IBM,IBM,Information Technology,IT Consulting & Other Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1541532389.5932686,788544095.6949041,True,True,True,0.0,1842,True,True
ABBV,ABBV,AbbVie,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1507417266.343629,919351651.0571616,True,True,True,0.0,1842,True,True
KLAC,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1505404203.079944,547773816.2022557,True,True,True,0.0,1842,True,True
ADBE,ADBE,Adobe Inc.,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1477568022.6145294,1338347112.0531347,True,True,True,0.0,1842,True,True
BA,BA,Boeing,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1427234492.945901,2217857225.7518597,True,True,True,0.0,1842,True,True
WFC,WFC,Wells Fargo,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1397691857.3728383,1104481089.3447297,True,True,True,0.0,1842,True,True
ACN,ACN,Accenture,Information Technology,IT Consulting & Other Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1374532869.3998182,714076950.9469043,True,True,True,0.0,1842,True,True
VZ,VZ,Verizon,Communication Services,Integrated Telecommunication Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1358926879.1380394,919546596.7968132,True,True,True,0.0,1842,True,True
HD,HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1351950297.4531026,1197545577.880481,True,True,True,0.0,1842,True,True
DELL,DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1311054935.7137702,462588499.36486804,True,True,True,0.0,1842,True,True
ADI,ADI,Analog Devices,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1308733332.836206,590507008.5401481,True,True,True,0.0,1842,True,True
TMUS,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1295954745.144909,695777913.0701705,True,True,True,0.0,1842,True,True
KO,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1267718557.2554834,902235367.9265941,True,True,True,0.0,1842,True,True
CIEN,CIEN,Ciena,Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1260469317.4016805,165228080.42797592,True,True,True,0.0,1842,True,True
LIN,LIN,Linde plc,Materials,Industrial Gases,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1241894753.8221498,646548931.8250263,True,True,True,0.0,1842,True,True
MRK,MRK,Merck & Co.,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1214209114.3324292,977171173.1379497,True,True,True,0.0,1842,True,True
APH,APH,Amphenol,Information Technology,Electronic Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1213241589.9732554,343383986.36639774,True,True,True,0.0,1842,True,True
MS,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1203976865.938441,731981881.0881709,True,True,True,0.0,1842,True,True
CVNA,CVNA,Carvana,Consumer Discretionary,Automotive Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1192099543.2979045,514274175.1111365,True,True,True,0.0,1842,True,True
ABT,ABT,Abbott Laboratories,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1187748451.8547554,642616809.0749843,True,True,True,0.0,1842,True,True
AXP,AXP,American Express,Financials,Consumer Finance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1168800404.2848725,610062792.4096552,True,True,True,0.0,1842,True,True
COP,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1160849441.3482966,614299841.4202962,True,True,True,0.0,1842,True,True
BSX,BSX,Boston Scientific,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1124161733.4805834,462322574.13514,True,True,True,0.0,1842,True,True
RTX,RTX,RTX Corporation,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1121718866.8463137,607474804.146707,True,True,True,0.0,1842,True,True
T,T,AT&T,Communication Services,Integrated Telecommunication Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1117729054.9531927,974784329.4721934,True,True,True,0.0,1842,True,True
TER,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1106090359.254183,250772999.49738064,True,True,True,0.0,1842,True,True
NEM,NEM,Newmont,Materials,Gold,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1104990730.4799712,487647981.0801287,True,True,True,0.0,1842,True,True
SPGI,SPGI,S&P Global,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1082512923.736711,555637302.2761853,True,True,True,0.0,1842,True,True
SCHW,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1072736910.2105026,612443376.6481416,True,True,True,0.0,1842,True,True
FCX,FCX,Freeport-McMoRan,Materials,Copper,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1072393663.964669,553875044.260299,True,True,True,0.0,1842,True,True
TMO,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1072077917.8222259,795138928.4774411,True,True,True,0.0,1842,True,True
PEP,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1067024840.8544085,840441705.4451699,True,True,True,0.0,1842,True,True
BX,BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1066811019.1400274,439910876.081379,True,True,True,0.0,1842,True,True
PFE,PFE,Pfizer,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1047787821.4287579,1156305943.7955253,True,True,True,0.0,1842,True,True
ANET,ANET,Arista Networks,Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1044542888.1482633,459800706.6986351,True,True,True,0.0,1842,True,True
NKE,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1037269233.3370937,877656280.1790484,True,True,True,0.0,1842,True,True
MCD,MCD,McDonald's,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1031615724.2850459,801981222.7680075,True,True,True,0.0,1842,True,True
DIS,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,1018982095.6175019,1373416489.131572,True,True,True,0.0,1842,True,True
LMT,LMT,Lockheed Martin,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,963558450.3468547,591870534.3110198,True,True,True,0.0,1842,True,True
COF,COF,Capital One,Financials,Consumer Finance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,953795492.3999571,423780591.33689094,True,True,True,0.0,1842,True,True
OXY,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,952997210.1353024,669082336.9414115,True,True,True,0.0,1842,True,True
ETN,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,951427780.0935781,443600885.3660732,True,True,True,0.0,1842,True,True
AMGN,AMGN,Amgen,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,948329686.7982631,693026513.9547303,True,True,True,0.0,1842,True,True
SMCI,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,941035648.9003764,1113328257.2338593,True,True,True,0.0,1842,True,True
CMCSA,CMCSA,Comcast,Communication Services,Cable & Satellite,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,923090865.0044434,864315962.3113884,True,True,True,0.0,1842,True,True
GILD,GILD,Gilead Sciences,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,910091522.739806,634407252.6337304,True,True,True,0.0,1842,True,True
ISRG,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,903939885.5698018,587073576.095938,True,True,True,0.0,1842,True,True
PYPL,PYPL,PayPal,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,900285775.0076009,1248733076.1452036,True,True,True,0.0,1842,True,True
