yahoo_ticker,symbol,company_name,sector,sub_industry,first_date,last_date,history_years,valid_obs,valid_ratio,avg_dollar_volume_60d,avg_dollar_volume_all,pass_has_data,pass_liquidity,pass_basic,return_missing_ratio,return_observations,pass_min_observations,pass_analysis
SLB,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,895871283.1110357,487568752.63563067,True,True,True,0.0,1842,True,True
HON,HON,Honeywell,Industrials,Industrial Conglomerates,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,886572546.1230265,625688581.8732628,True,True,True,0.0,1842,True,True
DE,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,886565136.2947215,548381403.3401697,True,True,True,0.0,1842,True,True
SNPS,SNPS,Synopsys,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,879378799.5848694,410283012.34456724,True,True,True,0.0,1842,True,True
NEE,NEE,NextEra Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,873144424.0911611,662193479.0378441,True,True,True,0.0,1842,True,True
BLK,BLK,BlackRock,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,856072143.3921713,508730673.2219906,True,True,True,0.0,1842,True,True
PM,PM,Philip Morris International,Consumer Staples,Tobacco,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,848740234.1623647,555380438.1690298,True,True,True,0.0,1842,True,True
DHR,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,844895545.7862152,690705112.4453783,True,True,True,0.0,1842,True,True
VLO,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,817421034.1581324,404638211.5492153,True,True,True,0.0,1842,True,True
UNP,UNP,Union Pacific Corporation,Industrials,Rail Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,811390037.1092377,641099053.0936681,True,True,True,0.0,1842,True,True
ADP,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,790088052.0543942,407873130.29359853,True,True,True,0.0,1842,True,True
CDNS,CDNS,Cadence Design Systems,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,775900761.8475149,337018393.35030955,True,True,True,0.0,1842,True,True
MDT,MDT,Medtronic,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,773063399.2925888,569129307.1246241,True,True,True,0.0,1842,True,True
DAL,DAL,Delta Air Lines,Industrials,Passenger Airlines,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,771929022.8301156,520481468.3230551,True,True,True,0.0,1842,True,True
UAL,UAL,United Airlines Holdings,Industrials,Passenger Airlines,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,759095341.6760881,568032414.0947344,True,True,True,0.0,1842,True,True
SBUX,SBUX,Starbucks,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,750563791.5535369,770590129.1830381,True,True,True,0.0,1842,True,True
WDAY,WDAY,"Workday, Inc.",Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,739319788.378308,482643826.58852106,True,True,True,0.0,1842,True,True
BMY,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,730413884.066306,741361758.0766875,True,True,True,0.0,1842,True,True
RCL,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,725726388.1595418,413532126.12960726,True,True,True,0.0,1842,True,True
MCK,MCK,McKesson Corporation,Health Care,Health Care Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,719127767.252063,367549581.20913804,True,True,True,0.0,1842,True,True
MPWR,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,717871697.005188,277791001.66836286,True,True,True,0.0,1842,True,True
VST,VST,Vistra Corp.,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,716279764.0328217,323909830.18529034,True,True,True,0.0,1842,True,True
KKR,KKR,KKR & Co.,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,713101159.7736083,274526131.97372377,True,True,True,0.0,1842,True,True
TJX,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,712933909.182603,483171526.61939496,True,True,True,0.0,1842,True,True
F,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,710586736.6603866,784129496.661625,True,True,True,0.0,1842,True,True
CCL,CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,706001717.5823109,572052917.9736108,True,True,True,0.0,1842,True,True
SYK,SYK,Stryker Corporation,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,705727465.3054606,381748284.45339954,True,True,True,0.0,1842,True,True
CME,CME,CME Group,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,705195415.9735855,379237657.99495465,True,True,True,0.0,1842,True,True
SATS,SATS,EchoStar,Communication Services,Wireless Telecommunication Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,688572407.0251682,72276750.10690458,True,True,True,0.0,1842,True,True
MCHP,MCHP,Microchip Technology,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,678146125.6567116,385951555.19251454,True,True,True,0.0,1842,True,True
PH,PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,678030983.3516886,299788296.751303,True,True,True,0.0,1842,True,True
WBD,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,677443749.4713277,326568667.5472907,True,True,True,0.0,1842,True,True
TGT,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,673214985.8734164,674503605.2518647,True,True,True,0.0,1842,True,True
EOG,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,665505359.7282346,388751043.3318617,True,True,True,0.0,1842,True,True
LOW,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,665217677.4463737,644738866.2134775,True,True,True,0.0,1842,True,True
NXPI,NXPI,NXP Semiconductors,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,662346884.6666763,477218710.13071924,True,True,True,0.0,1842,True,True
DVN,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,661337870.2674713,362796263.6936292,True,True,True,0.0,1842,True,True
FDX,FDX,FedEx,Industrials,Air Freight & Logistics,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,656685811.1894506,521797483.2607992,True,True,True,0.0,1842,True,True
APO,APO,Apollo Global Management,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,641499169.8217351,243253851.21113107,True,True,True,0.0,1842,True,True
ON,ON,ON Semiconductor,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,640294529.1573588,370715056.8851559,True,True,True,0.0,1842,True,True
UPS,UPS,United Parcel Service,Industrials,Air Freight & Logistics,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,635661092.9605694,566644133.5524005,True,True,True,0.0,1842,True,True
FIX,FIX,Comfort Systems USA,Industrials,Construction & Engineering,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,633998680.1665486,98356972.94279934,True,True,True,0.0,1842,True,True
EQIX,EQIX,Equinix,Real Estate,Data Center REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,632439360.8308594,364163881.2346077,True,True,True,0.0,1842,True,True
WELL,WELL,Welltower,Real Estate,Health Care REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,631611861.2452083,261681348.4308617,True,True,True,0.0,1842,True,True
MCO,MCO,Moody's Corporation,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,630433446.369021,273660791.75421095,True,True,True,0.0,1842,True,True
PWR,PWR,Quanta Services,Industrials,Construction & Engineering,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,626310672.6595255,193276670.66287804,True,True,True,0.0,1842,True,True
VRTX,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,622399296.218018,463259529.16349876,True,True,True,0.0,1842,True,True
MO,MO,Altria,Consumer Staples,Tobacco,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,619192788.9382894,446042436.4685196,True,True,True,0.0,1842,True,True
PGR,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,598138111.3495789,407723181.6830551,True,True,True,0.0,1842,True,True
ELV,ELV,Elevance Health,Health Care,Managed Health Care,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,597871359.9259562,523048371.8090465,True,True,True,0.0,1842,True,True
MMM,MMM,3M,Industrials,Industrial Conglomerates,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,594448867.236069,503913387.1983178,True,True,True,0.0,1842,True,True
CVS,CVS,CVS Health,Health Care,Health Care Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,592947759.6841853,598145104.3042774,True,True,True,0.0,1842,True,True
FANG,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,591802876.7418976,277919323.36511964,True,True,True,0.0,1842,True,True
CRH,CRH,CRH plc,Materials,Construction Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,582847693.7534745,191442087.0057388,True,True,True,0.0,1842,True,True
HWM,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,582747915.0316824,184078418.62414378,True,True,True,0.0,1842,True,True
BKR,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,581597900.5554034,232438038.04914254,True,True,True,0.0,1842,True,True
ICE,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,581296733.3262573,338819021.56045437,True,True,True,0.0,1842,True,True
GM,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,578009759.0239013,615852704.6674756,True,True,True,0.0,1842,True,True
TT,TT,Trane Technologies,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,576534916.6162435,292828799.19234484,True,True,True,0.0,1842,True,True
HLT,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,575794159.3922994,316309158.2163274,True,True,True,0.0,1842,True,True
AZO,AZO,AutoZone,Consumer Discretionary,Automotive Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,575200056.4488932,369447991.58833283,True,True,True,0.0,1842,True,True
EXPE,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,572745350.2578201,343361337.4509725,True,True,True,0.0,1842,True,True
SHW,SHW,Sherwin-Williams,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,571436903.8842163,421198783.2723142,True,True,True,0.0,1842,True,True
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,569004796.272114,463455177.2156048,True,True,True,0.0,1842,True,True
NOC,NOC,Northrop Grumman,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,567984507.7201549,379998007.6467578,True,True,True,0.0,1842,True,True
CB,CB,Chubb Limited,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,565703594.0115204,364669140.4917273,True,True,True,0.0,1842,True,True
MDLZ,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,562259009.4755925,446464873.3281792,True,True,True,0.0,1842,True,True
CMG,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,559934694.4360051,529680056.7324057,True,True,True,0.0,1842,True,True
MAR,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,554219721.8645854,352428089.11872363,True,True,True,0.0,1842,True,True
MPC,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,551547899.5436155,413667978.9694384,True,True,True,0.0,1842,True,True
HAL,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,550023476.5106977,296464480.233868,True,True,True,0.0,1842,True,True
HCA,HCA,HCA Healthcare,Health Care,Health Care Facilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,549881591.691632,358446243.39245105,True,True,True,0.0,1842,True,True
CF,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,549033977.086661,185146355.26769897,True,True,True,0.0,1842,True,True
MRSH,MRSH,Marsh McLennan,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,548999902.6135122,311113811.4212922,True,True,True,0.0,1842,True,True
LYB,LYB,LyondellBasell,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,548386809.8067528,213417510.1996994,True,True,True,0.0,1842,True,True
CL,CL,Colgate-Palmolive,Consumer Staples,Household Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,542560096.6527086,365064956.2130468,True,True,True,0.0,1842,True,True
USB,USB,U.S. Bancorp,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,542289502.4154184,391145506.92433745,True,True,True,0.0,1842,True,True
SO,SO,Southern Company,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,537978221.7375361,330655507.9341722,True,True,True,0.0,1842,True,True
DUK,DUK,Duke Energy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,534319315.19900614,327806511.864665,True,True,True,0.0,1842,True,True
PNC,PNC,PNC Financial Services,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,532366199.8195203,345295405.99124825,True,True,True,0.0,1842,True,True
JCI,JCI,Johnson Controls,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,532357702.1236147,295468624.6266823,True,True,True,0.0,1842,True,True
ORLY,ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,530643829.58793896,355482633.9776755,True,True,True,0.0,1842,True,True
CSX,CSX,CSX Corporation,Industrials,Rail Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,529181613.11009216,416159256.7314274,True,True,True,0.0,1842,True,True
EQT,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,528947438.1017568,231177245.69559696,True,True,True,0.0,1842,True,True
PSX,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,526769011.62027204,319389605.23544014,True,True,True,0.0,1842,True,True
CMI,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,525210628.3909963,272155906.3992508,True,True,True,0.0,1842,True,True
FTNT,FTNT,Fortinet,Information Technology,Systems Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,520483403.87728447,320995720.3999288,True,True,True,0.0,1842,True,True
ROST,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,517579787.304938,296248211.26498765,True,True,True,0.0,1842,True,True
REGN,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,515464648.22148335,492043194.97572356,True,True,True,0.0,1842,True,True
TEL,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,512687772.86770123,229070172.66786122,True,True,True,0.0,1842,True,True
ADSK,ADSK,Autodesk,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,512026302.0390971,367250331.3852734,True,True,True,0.0,1842,True,True
ROP,ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,510764034.5366908,257901954.4217006,True,True,True,0.0,1842,True,True
EBAY,EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,507470918.1553884,371700680.24825525,True,True,True,0.0,1842,True,True
AKAM,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,504458434.333728,173889708.6427465,True,True,True,0.0,1842,True,True
KMB,KMB,Kimberly-Clark,Consumer Staples,Household Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,502665647.02412695,279685251.77676874,True,True,True,0.0,1842,True,True
AJG,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,500651966.6539301,214524924.96609014,True,True,True,0.0,1842,True,True
WM,WM,Waste Management,Industrials,Environmental & Facilities Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,499504508.37193805,282163869.5044097,True,True,True,0.0,1842,True,True
URI,URI,United Rentals,Industrials,Trading Companies & Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,497044390.4278056,298948917.86716974,True,True,True,0.0,1842,True,True
AON,AON,Aon plc,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,484269508.8621684,330378327.2540606,True,True,True,0.0,1842,True,True
AXON,AXON,Axon Enterprise,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,482750842.31922406,174398849.38533002,True,True,True,0.0,1842,True,True
WMB,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,482634867.47182655,269533401.1207464,True,True,True,0.0,1842,True,True
ZTS,ZTS,Zoetis,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,481164239.86591697,363495736.87655973,True,True,True,0.0,1842,True,True
XYZ,XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,478535946.0995814,1056588040.2493747,True,True,True,0.0,1842,True,True
TTD,TTD,Trade Desk (The),Communication Services,Advertising,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,476896674.40728545,456461180.5062292,True,True,True,0.0,1842,True,True
LHX,LHX,L3Harris,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,476553234.51505786,267006053.7626123,True,True,True,0.0,1842,True,True
LYV,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,474814257.37025654,213540354.10090825,True,True,True,0.0,1842,True,True
PLD,PLD,Prologis,Real Estate,Industrial REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,474057848.8081192,373767216.7398974,True,True,True,0.0,1842,True,True
BDX,BDX,Becton Dickinson,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,472175963.04162216,362882762.7624672,True,True,True,0.0,1842,True,True
GD,GD,General Dynamics,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,467978066.4785889,285457938.7574368,True,True,True,0.0,1842,True,True
CI,CI,Cigna,Health Care,Health Care Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,466845889.36176556,466521409.91214633,True,True,True,0.0,1842,True,True
TDG,TDG,TransDigm Group,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,465350634.68645835,250067275.88847554,True,True,True,0.0,1842,True,True
CHTR,CHTR,Charter Communications,Communication Services,Cable & Satellite,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,464950740.4373868,544113097.5476168,True,True,True,0.0,1842,True,True
MSI,MSI,Motorola Solutions,Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,463965961.3436437,240112542.97916102,True,True,True,0.0,1842,True,True
BK,BK,BNY Mellon,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,463211817.1887741,261220158.82150614,True,True,True,0.0,1842,True,True
ARES,ARES,Ares Management,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,460082773.3136922,123380731.40751795,True,True,True,0.0,1842,True,True
NCLH,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,456634956.0457261,332151712.8478467,True,True,True,0.0,1842,True,True
FSLR,FSLR,First Solar,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,456501023.9204132,316875970.018405,True,True,True,0.0,1842,True,True
COR,COR,Cencora,Health Care,Health Care Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,453952296.71224976,232911191.50826356,True,True,True,0.0,1842,True,True
TRV,TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,449836769.35027516,250727990.61041996,True,True,True,0.0,1842,True,True
FITB,FITB,Fifth Third Bancorp,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,449773570.0247631,203850300.48786354,True,True,True,0.0,1842,True,True
ODFL,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,447558218.3097819,230545678.90848535,True,True,True,0.0,1842,True,True
EMR,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,446888479.9396393,282306132.06668365,True,True,True,0.0,1842,True,True
TFC,TFC,Truist Financial,Financials,Diversified Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,445320917.1703304,324842818.271539,True,True,True,0.0,1842,True,True
EA,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,442252546.99236244,360533012.94126534,True,True,True,0.0,1842,True,True
KR,KR,Kroger,Consumer Staples,Food Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,440369792.1445658,314444757.8020299,True,True,True,0.0,1842,True,True
NRG,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,437597757.0960439,182784260.15058285,True,True,True,0.0,1842,True,True
CTSH,CTSH,Cognizant,Information Technology,IT Consulting & Other Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,432817519.4254183,261968798.96869257,True,True,True,0.0,1842,True,True
