yahoo_ticker,symbol,company_name,sector,sub_industry,first_date,last_date,history_years,valid_obs,valid_ratio,avg_dollar_volume_60d,avg_dollar_volume_all,pass_has_data,pass_liquidity,pass_basic,return_missing_ratio,return_observations,pass_min_observations,pass_analysis
KEYS,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,431325469.3028249,178650544.79082036,True,True,True,0.0,1842,True,True
HBAN,HBAN,Huntington Bancshares,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,430976403.22574687,228414687.3584007,True,True,True,0.0,1842,True,True
HSY,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,430855775.73727494,234868309.25967845,True,True,True,0.0,1842,True,True
MNST,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,429753470.2789917,262482609.5657199,True,True,True,0.0,1842,True,True
KMI,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,429439976.740866,288108293.7262366,True,True,True,0.0,1842,True,True
LULU,LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,429088401.3831922,562817923.6748676,True,True,True,0.0,1842,True,True
AEP,AEP,American Electric Power,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,427632489.3708547,280329995.71093404,True,True,True,0.0,1842,True,True
OKE,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,427497156.64017385,213264360.43359905,True,True,True,0.0,1842,True,True
EXC,EXC,Exelon,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,424723563.19548905,282097441.38839984,True,True,True,0.0,1842,True,True
EW,EW,Edwards Lifesciences,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,420654131.2899869,292522610.769493,True,True,True,0.0,1842,True,True
EL,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,420169084.9868726,358189369.7174381,True,True,True,0.0,1842,True,True
VRSK,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,419080803.0225853,195148000.26200852,True,True,True,0.0,1842,True,True
CASY,CASY,Casey's,Consumer Staples,Food Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,418927666.247465,86293157.63126262,True,True,True,0.0,1842,True,True
FICO,FICO,Fair Isaac,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,414631816.1997396,193866245.39735368,True,True,True,0.0,1842,True,True
ECL,ECL,Ecolab,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,412466502.4290426,267398881.41268438,True,True,True,0.0,1842,True,True
CTAS,CTAS,Cintas,Industrials,Diversified Support Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,409397070.7300415,218483497.03891847,True,True,True,0.0,1842,True,True
TTWO,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,408932172.8621704,276327770.8278092,True,True,True,0.0,1842,True,True
HPE,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,408756147.7572539,228343344.47053856,True,True,True,0.0,1842,True,True
DHI,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,405953395.2432912,322058539.6829603,True,True,True,0.0,1842,True,True
DG,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,404716662.5151329,385680122.3082785,True,True,True,0.0,1842,True,True
NSC,NSC,Norfolk Southern,Industrials,Rail Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,403771466.4043366,323134677.2090093,True,True,True,0.0,1842,True,True
OMC,OMC,Omnicom Group,Communication Services,Advertising,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,403545437.1377045,171253416.87296978,True,True,True,0.0,1842,True,True
ULTA,ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,398773208.6452484,325991410.28279364,True,True,True,0.0,1842,True,True
LUV,LUV,Southwest Airlines,Industrials,Passenger Airlines,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,398370953.7419561,317955008.35751235,True,True,True,0.0,1842,True,True
PCG,PCG,PG&E Corporation,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,394446552.93171895,249731558.03947663,True,True,True,0.0,1842,True,True
MRNA,MRNA,Moderna,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,393580729.7531528,1001415841.430432,True,True,True,0.0,1842,True,True
WAT,WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,388976623.7684499,148354292.1888102,True,True,True,0.0,1842,True,True
DPZ,DPZ,Domino's,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,388770887.8490458,256283998.22348455,True,True,True,0.0,1842,True,True
ALB,ALB,Albemarle Corporation,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,386576388.12745565,267731648.20553434,True,True,True,0.0,1842,True,True
O,O,Realty Income,Real Estate,Retail REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,386206928.47477263,254781917.95828798,True,True,True,0.0,1842,True,True
CHRW,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,384266490.31493735,139883723.17059234,True,True,True,0.0,1842,True,True
ROK,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,383344928.5040853,216737638.7460902,True,True,True,0.0,1842,True,True
DLR,DLR,Digital Realty,Real Estate,Data Center REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,382359967.6112101,259475716.54255906,True,True,True,0.0,1842,True,True
APD,APD,Air Products,Materials,Industrial Gases,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,379172529.1286926,314167337.6399129,True,True,True,0.0,1842,True,True
SYY,SYY,Sysco,Consumer Staples,Food Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,377975641.54581296,216761206.85210025,True,True,True,0.0,1842,True,True
PAYX,PAYX,Paychex,Industrials,Human Resource & Employment Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,375845948.15586597,218109076.3292764,True,True,True,0.0,1842,True,True
XEL,XEL,Xcel Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,373010066.96428937,232242829.6435248,True,True,True,0.0,1842,True,True
ITW,ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,372320285.9333801,244272120.96292678,True,True,True,0.0,1842,True,True
VMC,VMC,Vulcan Materials Company,Materials,Construction Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,372316854.07693225,177197108.2722118,True,True,True,0.0,1842,True,True
CAH,CAH,Cardinal Health,Health Care,Health Care Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,370218258.85269904,205148842.25357997,True,True,True,0.0,1842,True,True
HUM,HUM,Humana,Health Care,Managed Health Care,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,366960317.3112157,449984663.53855616,True,True,True,0.0,1842,True,True
PCAR,PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,364863792.3971912,205674230.72277823,True,True,True,0.0,1842,True,True
KHC,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,355825610.236356,282747626.41004324,True,True,True,0.0,1842,True,True
CBRE,CBRE,CBRE Group,Real Estate,Real Estate Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,355544635.1125516,151055746.2692342,True,True,True,0.0,1842,True,True
MSCI,MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,355268763.62491864,231671846.1677643,True,True,True,0.0,1842,True,True
PSA,PSA,Public Storage,Real Estate,Self-Storage REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,355255506.8474223,234537750.54930696,True,True,True,0.0,1842,True,True
HPQ,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,355059599.49995095,267902840.68655166,True,True,True,0.0,1842,True,True
RF,RF,Regions Financial Corporation,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,354615001.65868163,200563391.0649568,True,True,True,0.0,1842,True,True
IQV,IQV,IQVIA,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,353706145.0942764,237267039.04192308,True,True,True,0.0,1842,True,True
FAST,FAST,Fastenal,Industrials,Trading Companies & Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,351608208.51200116,199546650.34788176,True,True,True,0.0,1842,True,True
DLTR,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,350283803.20821434,309303824.3001624,True,True,True,0.0,1842,True,True
GIS,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,346220568.02647537,262450445.44319186,True,True,True,0.0,1842,True,True
TRGP,TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,344989321.96698964,152350580.20906398,True,True,True,0.0,1842,True,True
PPL,PPL,PPL Corporation,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,341484781.04712176,161268765.85308722,True,True,True,0.0,1842,True,True
NDAQ,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,341141105.4220708,161546909.2659387,True,True,True,0.0,1842,True,True
MLM,MLM,Martin Marietta Materials,Materials,Construction Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,339334894.93627626,181280882.75353986,True,True,True,0.0,1842,True,True
IBKR,IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,336910622.37346154,118822485.21014616,True,True,True,0.0,1842,True,True
IR,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,332529610.07055765,154054327.01134866,True,True,True,0.0,1842,True,True
AMP,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,330946203.52153724,182754445.03376132,True,True,True,0.0,1842,True,True
SRE,SRE,Sempra,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,329868337.616802,235832641.70237985,True,True,True,0.0,1842,True,True
EFX,EFX,Equifax,Industrials,Research & Consulting Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,326559777.3337392,189796248.66032994,True,True,True,0.0,1842,True,True
CPRT,CPRT,Copart,Industrials,Diversified Support Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,323238454.50376254,185463728.35729203,True,True,True,0.0,1842,True,True
AIG,AIG,American International Group,Financials,Multi-line Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,322675237.1239569,267913850.6179857,True,True,True,0.0,1842,True,True
RSG,RSG,Republic Services,Industrials,Environmental & Facilities Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,321664776.0232231,175890601.50990167,True,True,True,0.0,1842,True,True
STZ,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,319950030.1408641,291524861.4292304,True,True,True,0.0,1842,True,True
KEY,KEY,KeyCorp,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,319211112.5685287,212697054.64570403,True,True,True,0.0,1842,True,True
TSCO,TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,316479165.59033173,226456269.17199397,True,True,True,0.0,1842,True,True
JBL,JBL,Jabil,Information Technology,Electronic Manufacturing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,316094437.3233012,122243731.70304108,True,True,True,0.0,1842,True,True
KDP,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,311499794.9495743,247691622.1839952,True,True,True,0.0,1842,True,True
ETR,ETR,Entergy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,311118372.7118289,174347669.892769,True,True,True,0.0,1842,True,True
ALL,ALL,Allstate,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,310801645.96279985,240235241.9750024,True,True,True,0.0,1842,True,True
D,D,Dominion Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,310293763.9407748,282892107.914007,True,True,True,0.0,1842,True,True
IDXX,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,308843804.93700564,227516219.87237373,True,True,True,0.0,1842,True,True
CFG,CFG,Citizens Financial Group,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,307685489.88149035,194407182.44625723,True,True,True,0.0,1842,True,True
SPG,SPG,Simon Property Group,Real Estate,Retail REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,305838896.89695966,276559153.25935185,True,True,True,0.0,1842,True,True
TPR,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,303376663.8643982,177074163.89674643,True,True,True,0.0,1842,True,True
VTR,VTR,Ventas,Real Estate,Health Care REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,302185563.2679209,141484731.7854145,True,True,True,0.0,1842,True,True
APA,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,300237486.73324233,195745498.4676483,True,True,True,0.0,1842,True,True
SYF,SYF,Synchrony Financial,Financials,Consumer Finance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,296623342.10296375,208355617.1534887,True,True,True,0.0,1842,True,True
EME,EME,Emcor,Industrials,Construction & Engineering,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,295905067.9046824,95964175.44800836,True,True,True,0.0,1842,True,True
CTRA,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,294334728.80593735,181799744.15099317,True,True,True,0.0,1842,True,True
DXCM,DXCM,Dexcom,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,292247652.9033414,327805634.0807236,True,True,True,0.0,1842,True,True
AME,AME,Ametek,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,290539075.82198054,158976318.7162668,True,True,True,0.0,1842,True,True
CCI,CCI,Crown Castle,Real Estate,Telecom Tower REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,288740496.5769468,303884948.1468251,True,True,True,0.0,1842,True,True
NUE,NUE,Nucor,Materials,Steel,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,288606673.75358075,239559107.68371603,True,True,True,0.0,1842,True,True
GWW,GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,285071273.2798869,180472218.36130854,True,True,True,0.0,1842,True,True
BBY,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,283927224.5593867,247778758.13947946,True,True,True,0.0,1842,True,True
FIS,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,282959368.46239567,377132711.6501042,True,True,True,0.0,1842,True,True
LEN,LEN,Lennar,Consumer Discretionary,Homebuilding,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,282698097.80281323,273694143.19693315,True,True,True,0.0,1842,True,True
MET,MET,MetLife,Financials,Life & Health Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,282263490.401741,269891514.07137114,True,True,True,0.0,1842,True,True
XYL,XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,281619622.8269109,130809478.74847174,True,True,True,0.0,1842,True,True
STT,STT,State Street Corporation,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,279982244.9408061,192533033.42213407,True,True,True,0.0,1842,True,True
CSGP,CSGP,CoStar Group,Real Estate,Real Estate Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,278088998.86149144,194583538.07970545,True,True,True,0.0,1842,True,True
DRI,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,275950771.0317301,201254306.1485595,True,True,True,0.0,1842,True,True
YUM,YUM,Yum! Brands,Consumer Discretionary,Restaurants,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,273186060.052592,223001116.9173613,True,True,True,0.0,1842,True,True
HUBB,HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,272504950.43834585,115330250.1103543,True,True,True,0.0,1842,True,True
SW,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,269535598.9786727,53334445.884542756,True,True,True,0.0,1842,True,True
BR,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,269161584.46543884,104230824.48077577,True,True,True,0.0,1842,True,True
IP,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,266144036.14475238,170560620.57383248,True,True,True,0.0,1842,True,True
CNC,CNC,Centene Corporation,Health Care,Managed Health Care,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,263754045.26007938,285122343.0877932,True,True,True,0.0,1842,True,True
A,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,262015106.61302885,215897372.4463747,True,True,True,0.0,1842,True,True
AFL,AFL,Aflac,Financials,Life & Health Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,261065479.80638123,186565584.8263508,True,True,True,0.0,1842,True,True
TPL,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,259481681.20719758,77512941.92504671,True,True,True,0.0,1842,True,True
GPN,GPN,Global Payments,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,258264441.4247271,270516420.5633432,True,True,True,0.0,1842,True,True
ADM,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,258171938.0698714,198289867.42319366,True,True,True,0.0,1842,True,True
RMD,RMD,ResMed,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,257478646.5732422,160683645.1337113,True,True,True,0.0,1842,True,True
DOV,DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,255957125.24022675,134943625.2862717,True,True,True,0.0,1842,True,True
AWK,AWK,American Water Works,Utilities,Water Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,255686839.1844921,149698537.61022004,True,True,True,0.0,1842,True,True
CBOE,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,254292485.10330403,115102826.00683093,True,True,True,0.0,1842,True,True
WAB,WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,253772192.27811685,130772990.20787637,True,True,True,0.0,1842,True,True
MTB,MTB,M&T Bank,Financials,Regional Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,251450484.81299362,169553113.1607835,True,True,True,0.0,1842,True,True
VICI,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,250061991.31368604,181571364.42957276,True,True,True,0.0,1842,True,True
MOS,MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,247521202.44019088,172048288.2044919,True,True,True,0.0,1842,True,True
TKO,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,247110161.80778655,98618882.87951691,True,True,True,0.0,1842,True,True
CLX,CLX,Clorox,Consumer Staples,Household Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,246729549.33145905,222393334.90695295,True,True,True,0.0,1842,True,True
SBAC,SBAC,SBA Communications,Real Estate,Telecom Tower REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,246340736.81872687,193840562.32284674,True,True,True,0.0,1842,True,True
LII,LII,Lennox International,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,243785565.10220337,122860973.55988641,True,True,True,0.0,1842,True,True
WST,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,243477753.19078472,146983049.59551233,True,True,True,0.0,1842,True,True
IT,IT,Gartner,Information Technology,IT Consulting & Other Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,241536351.41031292,159817343.68758696,True,True,True,0.0,1842,True,True
CAG,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,241100502.03392315,148027577.14223877,True,True,True,0.0,1842,True,True
AMCR,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,241011282.81726685,109422796.25156423,True,True,True,0.0,1842,True,True
PPG,PPG,PPG Industries,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,239647253.0668424,195312230.52950212,True,True,True,0.0,1842,True,True
ED,ED,Consolidated Edison,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,236687739.3840763,186219037.16835722,True,True,True,0.0,1842,True,True
GNRC,GNRC,Generac,Industrials,Electrical Components & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,234408941.9344106,165789136.68004656,True,True,True,0.0,1842,True,True
STLD,STLD,Steel Dynamics,Materials,Steel,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,234148677.66444805,142021687.47558343,True,True,True,0.0,1842,True,True
WEC,WEC,WEC Energy Group,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,233824710.7170021,158047473.60272148,True,True,True,0.0,1842,True,True
EIX,EIX,Edison International,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,233327915.7412496,153383349.94124696,True,True,True,0.0,1842,True,True
WTW,WTW,Willis Towers Watson,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,232336366.20794678,180596812.14178142,True,True,True,0.0,1842,True,True
