yahoo_ticker,symbol,company_name,sector,sub_industry,first_date,last_date,history_years,valid_obs,valid_ratio,avg_dollar_volume_60d,avg_dollar_volume_all,pass_has_data,pass_liquidity,pass_basic,return_missing_ratio,return_observations,pass_min_observations,pass_analysis
CMS,CMS,CMS Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,232071571.93373287,135729260.69903275,True,True,True,0.0,1842,True,True
PHM,PHM,PulteGroup,Consumer Discretionary,Homebuilding,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,231935161.68927765,168069352.72135428,True,True,True,0.0,1842,True,True
MKC,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,231784272.4140266,137513005.6827031,True,True,True,0.0,1842,True,True
PODD,PODD,Insulet Corporation,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,231656468.9045156,150220556.7180373,True,True,True,0.0,1842,True,True
FE,FE,FirstEnergy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,231650066.2288157,165686607.15541643,True,True,True,0.0,1842,True,True
PRU,PRU,Prudential Financial,Financials,Life & Health Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,230908296.94735298,188782238.43598747,True,True,True,0.0,1842,True,True
ALGN,ALGN,Align Technology,Health Care,Health Care Supplies,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,229797862.80314788,265104893.82669738,True,True,True,0.0,1842,True,True
NTAP,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,228006564.22696787,162108585.14114058,True,True,True,0.0,1842,True,True
SJM,SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,227366783.1815019,133439977.83749788,True,True,True,0.0,1842,True,True
LVS,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,227363215.98958975,286705188.56109285,True,True,True,0.0,1842,True,True
BIIB,BIIB,Biogen,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,227003201.5465393,348183254.72489345,True,True,True,0.0,1842,True,True
FDS,FDS,FactSet,Financials,Financial Exchanges & Data,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,225551464.25430045,116027237.43026568,True,True,True,0.0,1842,True,True
BRO,BRO,Brown & Brown,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,225415465.78892872,109671239.8986785,True,True,True,0.0,1842,True,True
WSM,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,225290060.61577988,183444797.31735724,True,True,True,0.0,1842,True,True
CNP,CNP,CenterPoint Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,225188055.19471774,145119393.64735705,True,True,True,0.0,1842,True,True
RL,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,224891368.96170655,134894986.4141783,True,True,True,0.0,1842,True,True
RJF,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,224339859.43006897,121891344.83049802,True,True,True,0.0,1842,True,True
PKG,PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,222696587.06998596,109729658.57712898,True,True,True,0.0,1842,True,True
BLDR,BLDR,Builders FirstSource,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,222047048.53237432,159261468.90045553,True,True,True,0.0,1842,True,True
TROW,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,221725436.19966024,172007399.0494135,True,True,True,0.0,1842,True,True
GRMN,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,219140608.6723226,120556743.47114696,True,True,True,0.0,1842,True,True
TYL,TYL,Tyler Technologies,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,218738217.49369508,111600834.09505966,True,True,True,0.0,1842,True,True
GPC,GPC,Genuine Parts Company,Consumer Discretionary,Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,217244911.61428502,122673233.57268244,True,True,True,0.0,1842,True,True
ZBH,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,214299495.68109956,179278313.84865832,True,True,True,0.0,1842,True,True
VRSN,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,213839686.0031362,140187483.45662203,True,True,True,0.0,1842,True,True
JBHT,JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,213474550.3730067,134737889.67881244,True,True,True,0.0,1842,True,True
PEG,PEG,Public Service Enterprise Group,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,212509823.86473668,171523425.99169266,True,True,True,0.0,1842,True,True
TDY,TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,212046419.52621868,111175374.9793722,True,True,True,0.0,1842,True,True
DECK,DECK,Deckers Brands,Consumer Discretionary,Footwear,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,211839406.94573846,196264657.67559773,True,True,True,0.0,1842,True,True
FFIV,FFIV,"F5, Inc.",Information Technology,Communications Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,211573520.02622986,119430090.3812004,True,True,True,0.0,1842,True,True
HIG,HIG,Hartford (The),Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,210234158.22178522,144683732.2764065,True,True,True,0.0,1842,True,True
BG,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,208291227.93371746,119147878.04825749,True,True,True,0.0,1842,True,True
CPAY,CPAY,Corpay,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,207280168.61210224,156499779.37861645,True,True,True,0.0,1842,True,True
FTV,FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,207231931.59222138,159748557.49974194,True,True,True,0.0,1842,True,True
EXPD,EXPD,Expeditors International,Industrials,Air Freight & Logistics,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,205199538.58704275,133424445.98896712,True,True,True,0.0,1842,True,True
CDW,CDW,CDW Corporation,Information Technology,Technology Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,204383758.94875795,158773169.08962974,True,True,True,0.0,1842,True,True
MAS,MAS,Masco,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,204154772.71790695,126708035.12961103,True,True,True,0.0,1842,True,True
MTD,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,202477413.45234376,157229454.22098318,True,True,True,0.0,1842,True,True
GDDY,GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,201455393.44848555,143097350.0717846,True,True,True,0.0,1842,True,True
STE,STE,Steris,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,200542730.44654337,108430762.64607769,True,True,True,0.0,1842,True,True
HII,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,200419200.57992145,87890025.09993094,True,True,True,0.0,1842,True,True
DGX,DGX,Quest Diagnostics,Health Care,Health Care Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,199194697.26833573,149301623.03361908,True,True,True,0.0,1842,True,True
CPB,CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,198014169.6760941,125114993.58447123,True,True,True,0.0,1842,True,True
NI,NI,NiSource,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,195402309.18294525,118457086.4566988,True,True,True,0.0,1842,True,True
CHD,CHD,Church & Dwight,Consumer Staples,Household Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,195000793.6056099,143369892.63539478,True,True,True,0.0,1842,True,True
EPAM,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,193131207.97345123,146133449.14934725,True,True,True,0.0,1842,True,True
AEE,AEE,Ameren,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,192503205.8190435,127085597.10706863,True,True,True,0.0,1842,True,True
AES,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,190473885.19564694,129099524.02559842,True,True,True,0.0,1842,True,True
ATO,ATO,Atmos Energy,Utilities,Gas Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,189249238.53069866,111587239.53883685,True,True,True,0.0,1842,True,True
IRM,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,187847647.58748475,111660553.5728221,True,True,True,0.0,1842,True,True
DD,DD,DuPont,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,186773640.33125052,272918831.337759,True,True,True,0.0,1842,True,True
SWKS,SWKS,Skyworks Solutions,Information Technology,Semiconductors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,186362181.17604154,232657863.6191598,True,True,True,0.0,1842,True,True
ROL,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,186000844.20917714,73370607.73144825,True,True,True,0.0,1842,True,True
DTE,DTE,DTE Energy,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,185943157.33665162,145240523.43738568,True,True,True,0.0,1842,True,True
ACGL,ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,185744105.50906053,117358586.06088743,True,True,True,0.0,1842,True,True
HAS,HAS,Hasbro,Consumer Discretionary,Leisure Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,182926272.3760011,106953627.56996252,True,True,True,0.0,1842,True,True
LDOS,LDOS,Leidos,Industrials,Diversified Support Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,182237147.90633646,111223633.91798916,True,True,True,0.0,1842,True,True
ZBRA,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,181960288.44973347,133031647.55901438,True,True,True,0.0,1842,True,True
WYNN,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,181082763.9447113,263958753.25543067,True,True,True,0.0,1842,True,True
EXR,EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,180964787.36358008,143715254.6910806,True,True,True,0.0,1842,True,True
BAX,BAX,Baxter International,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,179615652.09888175,206455777.14803907,True,True,True,0.0,1842,True,True
AVB,AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,178637277.7667338,152385966.28519467,True,True,True,0.0,1842,True,True
POOL,POOL,Pool Corporation,Consumer Discretionary,Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,177139668.81463495,125858452.386331,True,True,True,0.0,1842,True,True
LH,LH,Labcorp,Health Care,Health Care Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,176559714.83099365,160569191.56130153,True,True,True,0.0,1842,True,True
TSN,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,175448012.04179052,173291296.47473454,True,True,True,0.0,1842,True,True
ES,ES,Eversource Energy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,175250122.50430095,146310340.58973163,True,True,True,0.0,1842,True,True
MGM,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,174981039.7956355,217545882.2330216,True,True,True,0.0,1842,True,True
PTC,PTC,PTC Inc.,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,173807889.15355554,113194966.33359644,True,True,True,0.0,1842,True,True
HST,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,172052271.59425366,134170488.38380532,True,True,True,0.0,1842,True,True
NVR,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,171761335.31722006,124897683.60760097,True,True,True,0.0,1842,True,True
LNT,LNT,Alliant Energy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,171041488.5082802,87935629.6946922,True,True,True,0.0,1842,True,True
CRL,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,170827814.22152963,117842003.05367182,True,True,True,0.0,1842,True,True
NTRS,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,167866535.51860556,114015383.1782054,True,True,True,0.0,1842,True,True
EQR,EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,167763283.43936667,135200474.87292767,True,True,True,0.0,1842,True,True
INVH,INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,165397627.6262175,123684017.8666117,True,True,True,0.0,1842,True,True
IEX,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,164741310.07244518,94585341.25936711,True,True,True,0.0,1842,True,True
APTV,APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,164403487.3117954,190249040.72466812,True,True,True,0.0,1842,True,True
BF-B,BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,161678667.26766104,85882850.92906728,True,True,True,0.0,1842,True,True
INCY,INCY,Incyte,Health Care,Biotechnology,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,161388587.3218212,127916604.594245,True,True,True,0.0,1842,True,True
JKHY,JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,160752434.1358429,93325642.66834266,True,True,True,0.0,1842,True,True
EVRG,EVRG,Evergy,Utilities,Electric Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,158438779.68804297,115543122.89667639,True,True,True,0.0,1842,True,True
SWK,SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,158141870.68989053,175673903.85096055,True,True,True,0.0,1842,True,True
PFG,PFG,Principal Financial Group,Financials,Life & Health Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,153454310.02466953,97428699.2659964,True,True,True,0.0,1842,True,True
PNR,PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,152831106.91439566,90112657.87601677,True,True,True,0.0,1842,True,True
SNA,SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,152816243.8076477,87903827.50088349,True,True,True,0.0,1842,True,True
VTRS,VTRS,Viatris,Health Care,Pharmaceuticals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,151603941.9279713,120767361.11675145,True,True,True,0.0,1842,True,True
UHS,UHS,Universal Health Services,Health Care,Health Care Facilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,151160960.74171245,104149149.8051365,True,True,True,0.0,1842,True,True
COO,COO,Cooper Companies (The),Health Care,Health Care Supplies,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,150141384.18327013,118880071.23429552,True,True,True,0.0,1842,True,True
BXP,BXP,"BXP, Inc.",Real Estate,Office REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,148626447.5421022,105755856.54848652,True,True,True,0.0,1842,True,True
GEN,GEN,Gen Digital,Information Technology,Systems Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,147227498.87935156,122413753.00749052,True,True,True,0.0,1842,True,True
WRB,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,145536825.7535558,86790630.42515725,True,True,True,0.0,1842,True,True
ALLE,ALLE,Allegion,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,143701352.798968,93867635.63158645,True,True,True,0.0,1842,True,True
TAP,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,142914996.164018,105077807.17590345,True,True,True,0.0,1842,True,True
PSKY,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,142748430.8590001,317611957.5093323,True,True,True,0.0,1842,True,True
IVZ,IVZ,Invesco,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,141439923.51412508,89640936.96010695,True,True,True,0.0,1842,True,True
DOC,DOC,Healthpeak Properties,Real Estate,Health Care REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,140189141.08283952,111509669.08372675,True,True,True,0.0,1842,True,True
TXT,TXT,Textron,Industrials,Aerospace & Defense,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,140069931.67956746,89086133.87966003,True,True,True,0.0,1842,True,True
BALL,BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",2019-01-02,2026-05-01,7.326488706365503,1843,1.0,138953345.3421257,138425508.3742699,True,True,True,0.0,1842,True,True
BEN,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,137504032.5069644,92968482.55741693,True,True,True,0.0,1842,True,True
UDR,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,134129761.92545955,91487593.05937578,True,True,True,0.0,1842,True,True
WY,WY,Weyerhaeuser,Real Estate,Timber REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,131680921.39536364,129107348.59733704,True,True,True,0.0,1842,True,True
CINF,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,129827910.19645385,80267567.5280675,True,True,True,0.0,1842,True,True
DVA,DVA,DaVita,Health Care,Health Care Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,128328903.81612651,98863700.63193198,True,True,True,0.0,1842,True,True
ESS,ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,127194782.31235555,110883879.50614521,True,True,True,0.0,1842,True,True
IFF,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,126425251.07428615,173636675.68692175,True,True,True,0.0,1842,True,True
KIM,KIM,Kimco Realty,Real Estate,Retail REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,125921568.4694601,92201624.84200318,True,True,True,0.0,1842,True,True
MAA,MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,125293664.71217652,102669380.65401125,True,True,True,0.0,1842,True,True
TRMB,TRMB,Trimble Inc.,Information Technology,Application Software,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,123869016.40736847,80561001.29171889,True,True,True,0.0,1842,True,True
TECH,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,122555664.61061376,81224020.87341736,True,True,True,0.0,1842,True,True
PNW,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,122444593.12476349,83730599.20131908,True,True,True,0.0,1842,True,True
J,J,Jacobs Solutions,Industrials,Construction & Engineering,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,120457373.88822861,90471921.14172287,True,True,True,0.0,1842,True,True
EG,EG,Everest Group,Financials,Reinsurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,120181502.65305583,98572717.25245823,True,True,True,0.0,1842,True,True
CPT,CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,119133366.57173283,96293847.76087582,True,True,True,0.0,1842,True,True
ARE,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,115714715.33190766,135296824.02832842,True,True,True,0.0,1842,True,True
AVY,AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,112047180.60376638,93740979.618874,True,True,True,0.0,1842,True,True
HRL,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,107558551.84773064,97832591.73457257,True,True,True,0.0,1842,True,True
NWSA,NWSA,News Corp (Class A),Communication Services,Publishing,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,107231626.52434571,61657278.03053902,True,True,True,0.0,1842,True,True
REG,REG,Regency Centers,Real Estate,Retail REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,106307286.74665883,66469113.27530041,True,True,True,0.0,1842,True,True
NDSN,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,104261966.27189636,57095241.0535298,True,True,True,0.0,1842,True,True
RVTY,RVTY,Revvity,Health Care,Health Care Equipment,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,102062646.4205307,104730460.76558572,True,True,True,0.0,1842,True,True
HSIC,HSIC,Henry Schein,Health Care,Health Care Distributors,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,100610084.51498719,86949073.7769449,True,True,True,0.0,1842,True,True
AOS,AOS,A. O. Smith,Industrials,Building Products,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,97674720.59280561,77376385.98737718,True,True,True,0.0,1842,True,True
FRT,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,91081153.18390757,64311435.802295655,True,True,True,0.0,1842,True,True
AIZ,AIZ,Assurant,Financials,Multi-line Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,89496843.73333588,65514198.30638307,True,True,True,0.0,1842,True,True
L,L,Loews Corporation,Financials,Multi-line Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,73110751.5774882,54200276.98184823,True,True,True,0.0,1842,True,True
GL,GL,Globe Life,Financials,Life & Health Insurance,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,71388332.08943684,64491641.89772272,True,True,True,0.0,1842,True,True
ERIE,ERIE,Erie Indemnity,Financials,Insurance Brokers,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,59873630.15869243,32840565.871831436,True,True,True,0.0,1842,True,True
NWS,NWS,News Corp (Class B),Communication Services,Publishing,2019-01-02,2026-05-01,7.326488706365503,1843,1.0,42193862.44083767,17469282.113904186,True,True,True,0.0,1842,True,True
